CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
12358,-5.95965853243,0.00256459975735,-0.715744542828,-0.444369843953,0.133945894518,0.632227917476,-0.45850985327,-0.257359865807,0.571253539994,-0.0970237736443,0.478372995772,0.51795979084,0.0907530373258,-0.101417055757,0.680677948117,0.328276728344,-0.417927853777,0.446142465015,-0.15513867256,0.326350117197,0.105603696839,0.0779974763589,-0.187952803346,0.788305879164,-0.026700699796,-0.173629298806,0.61593338425,-1.41446821825,0.658013686381,-0.00501134763489
12359,17.2007082492,17.2475604488,12.4206075641,-4.93272654313,5.00675488017,-47.4092354719,1.59193494966,9.89125158366,12.6629369985,7.79338978958,28.9382033027,-20.7273586507,15.7498853689,-20.8021912665,-25.7203240689,45.5570116781,17.2465949006,11.2539219176,11.0133190718,-16.1918792588,-15.8982609923,15.0949096933,9.96134334371,13.192442016,28.4662504697,21.1892562763,-18.2407196391,-0.095423932762,11.3503075568,1.54485832124
12360,3.57627904346,-5.17621945234,-1.72331590301,1.03384917466,0.0190226764383,2.28769052061,-1.54989391087,0.160856598222,0.085525310748,0.843559284433,-0.781460846322,-2.42712310426,-0.631337486064,0.0376888511445,0.793292571875,-3.1614464704,2.74156277656,-4.87884917286,-0.208669422466,-0.0760005242364,-2.68179662898,-0.6526693351,0.251118586468,-1.60429058453,-0.704021985731,0.781768747249,-3.99671112081,2.35665731825,-0.0680523571415,-0.2523253564
12361,-5.78937480859,-0.600686188958,-0.919448142882,-0.432655142718,0.369248442039,0.895530247466,-0.533267925583,-0.43927106858,0.480503550225,0.0652278298808,-0.124337388251,0.0864860108468,0.00835675408067,0.0875304088143,-0.122942364405,0.562263578735,-0.088652691815,0.411671176877,-0.57824442057,0.238798861437,0.0988380750442,-0.158431626468,-0.182796694314,-0.0352302081881,0.564399417664,-0.219609474416,-0.441930080846,-0.17680424468,0.475700155728,-0.0588305773942
12362,15.6158014857,-9.4469288367,-1.50489059988,1.76359812057,2.26040891144,-2.59042367842,-2.13367298651,4.43627672986,-1.584632079,6.04538133237,1.15812104552,-9.72199536775,5.83108427099,-1.9541153267,-0.301117446296,-4.45315577782,-1.70662544558,8.058972982,-6.95075958342,0.827620618576,-1.82409159753,2.51323520558,4.88846863608,-2.84521611393,-5.4955987247,-2.14557921155,-4.20609518045,6.98267936036,21.4845563365,-1.20211557976
12363,-4.63997337585,0.810250693562,-0.228803536598,0.60595397943,-0.726469625276,-0.0757627593906,-1.2550943357,-1.04114086842,-0.0928085123998,1.30615415763,-1.24122960109,0.817906449981,-1.37350125649,0.537784317182,0.793424646731,0.597036415304,-0.200179064393,1.17110533643,-0.555857921296,-0.33294646404,0.0668106487327,-0.287099201267,-0.15578370377,-0.0828892824922,0.25120291989,-0.559810905469,-0.342942814351,0.536836709359,0.0380906450419,0.142662926081
12364,-0.221259968121,-1.58665240742,1.3109134248,2.7723937277,-3.4050792077,5.13263593605,-2.012040698,-0.559079880676,-1.50996848394,2.14661281493,-1.99768857548,-0.144205777301,-1.76909413638,0.225873553454,0.821240068698,0.749950111149,2.82807883882,-2.47403987556,1.41948391443,-5.41947712865,0.218782468962,-0.972684273794,-0.184944872996,1.56987399446,0.853489163083,0.0604952098968,0.250059699452,0.31172930939,-1.08923924306,0.54812677398
12365,-5.61775819007,0.401161444643,0.630742280467,2.77082200362,0.277688685424,1.51232022781,1.40860789819,-0.0868004001343,0.394892292867,-0.236375954478,1.54490482129,-0.0386053284917,-0.699397564188,-0.284737666674,0.903974113585,0.204132532153,1.32693840283,0.676046088452,0.575010978109,1.73936271493,-0.208051814067,0.782577473041,-0.5754998412,-0.71762384629,-0.305499013488,-0.146383611663,0.0947242041937,0.0285369391881,0.055077316643,-0.302178517071
12367,-5.30845157669,-0.718664415197,-0.835693795022,-0.550498366475,0.0615018862191,1.0540174203,-0.264807861346,-0.359778561782,0.142919555105,-0.325216333081,-0.382028719487,0.352174279326,-0.383956090936,0.486630977152,-0.764441190496,0.500424098671,-0.294030831682,0.472117366379,-0.221563164217,0.365368843649,-0.226461187187,0.0126934517955,-0.0571843866497,-0.182533976433,0.576099232897,-0.191519313223,-1.06895035743,0.480119967873,0.214169273837,0.132876998883
12370,4.05929088749,-0.769303398296,17.5796828068,40.9940122366,21.2461784127,14.368945077,89.3274001852,-8.10408433601,-13.6483016555,-5.59396140999,31.4437376829,-10.8041352746,-20.2594434008,-11.0838034379,30.4967643761,5.63929066161,10.6042424518,10.9079452088,2.285407303,1.19382848912,13.9913385569,-1.92015949772,-0.969602248205,-13.7194501464,1.65491716752,3.59118318037,2.34130444641,5.29715009033,5.27284349521,-4.71776085719
12371,-2.28173528491,1.67411462251,-0.829045445719,-0.171592880498,-1.78121733471,0.744866653849,1.1619930111,-0.827339001966,1.70852797344,-2.60220974598,-0.930395315175,-0.172457568809,0.834071165778,2.31856384167,2.12131148755,0.503899151483,-1.26944018194,1.47034712541,0.616604692326,2.1024846171,2.80936722879,6.09081637914,-1.24419870515,2.49422794338,0.222621698585,0.253510048993,-0.404526551609,-0.514299030116,-2.0888702117,1.27153342492
12372,-2.76480715083,-2.04688113683,-1.64549813044,-0.568325891755,-0.0768557683096,1.53447178684,-0.621652549908,0.250549030479,-0.608251193922,0.45749656942,-0.511215953566,-0.24191022412,0.106567025459,0.20258914418,-0.585139929316,0.789524600629,0.384619984267,0.76409715561,-1.75829776777,-1.26775716878,-0.611127229223,-0.520040593672,0.627846294978,-0.434979727427,-0.293194182597,-0.0269964700817,-0.22817109261,-0.169728973696,-0.218189450309,-1.20145513388
12373,-5.52559140551,-0.656083728987,-0.789915644769,-0.424836159951,0.673419165037,0.975212484907,-0.651008753877,-0.526551191744,0.462268052798,0.0579610583199,-0.214297868369,0.271550864703,0.0577525148817,0.370275491827,-0.0163129278765,0.839454275572,-0.109943418452,0.16583066521,-0.330571835037,0.473926664998,0.254570845733,0.0894251486267,-0.225655118768,-0.286630562393,0.55633620882,0.0988942501428,-0.570518132711,-0.173974671789,0.542358190705,0.0243045608343
12374,-4.20162504431,0.745268709405,-0.525825825517,0.745320616954,2.65207378306,1.0496712979,0.120754429951,0.636844472784,0.322626062567,-0.36553516841,-0.763001211772,0.605335392778,0.297130605559,0.51954187776,0.78874928332,0.856430216262,0.0859965059849,-0.175787135257,-0.512896517832,1.51126321948,0.644441316473,1.18285658557,-0.00894313919805,1.17390464999,-1.12209438917,-0.327179616459,-0.847376886148,0.991708725575,-0.314594967231,-1.09747973118
12375,-5.27576261875,-0.758701246992,-0.596686143245,-0.427329820448,0.851869653935,0.6711122762,-0.828920571444,-0.760065620145,0.608990545821,0.556673244065,-0.231805853025,0.0531458636459,-0.0729494489496,0.326168159389,0.027577401315,0.987893562323,-0.183111436288,0.0445179608355,-0.62257583915,0.575003729601,0.399872214558,-0.081535129786,-0.141434928064,-0.373897647101,0.536982184389,0.0763382317796,-0.193011471152,-0.318657379121,0.837894261826,0.0962405711604
12377,-0.361619093195,-1.60857583508,-3.34905694226,-0.334800753269,-0.940467574793,1.36361496676,0.738720634635,-0.884902510472,3.33172205916,-0.820619846668,-1.45890043929,-0.557902713247,-0.62684229017,0.734475164661,-0.683022457406,2.00619382539,2.93916765795,1.48290942416,-1.90180655628,0.866521217445,-1.42709093714,0.567174121962,0.833018594306,-0.118795785249,0.951986311956,-0.875511881813,-1.24327402506,-1.11172503645,-0.932688550383,-0.240952447266
12378,13.9936884028,-2.64158594447,1.59566383041,3.77453010959,-5.50000228816,-0.380029917764,-0.0640860026417,0.972223391519,-1.96115199193,-0.177763195144,0.0974994621625,-1.89078292972,1.95746498707,-1.53274045988,0.50148925117,-5.34302263951,4.5529786061,-3.89284819207,0.0575285097139,-1.84751041861,-3.02400284518,-1.09956485054,-4.73103982489,-5.35628889784,-5.88552502182,8.20052981232,3.8026675274,9.95507951146,9.81291137858,1.90832178546
12379,-3.23812835103,-1.57708903259,-1.07597068138,-0.990361830895,0.472186125728,1.11943679165,-0.82435860094,-1.02688440956,0.690061816189,0.170984308957,-0.0925413801695,-0.188001496792,0.615130921301,0.36290021694,0.213462641495,0.193691498835,-0.177945867169,-0.0338821916499,-0.611146110484,0.344794186507,0.601853941577,0.106508224286,-0.225808964074,-0.447470950986,0.172466198563,0.754570533861,-0.860969685726,0.258506365272,1.264429257,0.0822777275493
12380,1.28459441912,-2.48123450107,-0.110906663032,0.812910568564,2.0287030022,1.40867774647,-2.83753051444,-2.09860478086,0.555208523604,1.97204911696,-0.508027971921,-1.8064412608,1.60859307437,-0.396197195383,0.300999828591,-1.36886297626,-1.60086790261,0.307869783686,-0.533257967523,1.46919374261,0.848045913017,0.759531434274,-0.995410078054,-1.24012739952,0.551005147075,0.979503059296,-0.557108165022,0.00495322641298,1.60235652662,1.45431884709
12381,-0.776898568976,-0.641351004345,0.0135200039385,0.406307857589,-1.31402328444,-0.739358031682,-1.33386361417,0.747047219996,-0.858967661324,1.23187138205,1.18385086045,1.50911344319,-0.68910865645,0.352608245663,-0.208830578277,-1.53925759293,-0.3309201086,0.456286441745,1.17663313797,-0.675575763651,-1.57178239493,-1.7229278529,0.0937034837967,-0.66390020447,0.0624036549438,-0.612581446243,1.06197661242,0.876138414176,0.669330877941,-1.83493861215
12383,0.500952276874,0.55272886847,-2.21143783998,-0.756208417591,-0.871412758718,1.16023205273,-1.25678315454,-1.90526339554,0.146338884965,1.84670405337,-0.999438667861,-0.336652152545,-1.55015635611,0.517342909148,0.596498840096,1.54451753286,2.15459978874,-1.38589719443,0.560397870541,-0.395080832298,-2.73747704142,-2.28940465799,0.127330197094,-1.16418239942,0.025645747811,-0.673485703748,-0.707962868028,2.2609997617,-1.19454632166,-0.618817217359
12384,-4.55002135371,-0.0991296568615,-0.597910705674,-0.595305259625,0.319388474788,0.0850059319035,-0.767691260902,-0.268208387089,-0.00993899597189,0.406913508453,-0.112347614145,0.411843674582,-0.124863729108,-0.288714873688,0.236561424052,0.525274325659,-0.62694439563,0.706501415825,-0.136679689641,0.351682532228,0.152859125502,0.116706655848,0.183930027967,0.119712950763,0.566655122726,-0.217524520585,-0.460930223157,0.0419516238029,0.135646168805,-0.53813137779
12386,-5.97278147861,0.193319299017,-0.635963488475,-0.514531486268,0.369025862133,0.0917369830093,-0.494805726749,-0.195268676327,0.868935647136,0.0490391709975,0.220403749656,-0.0203748961175,-0.421906885258,-0.230376086502,-0.592983686161,0.266853498843,1.10694916499,-0.0650371907789,0.0823157050148,0.844842446422,-0.650902749221,-0.112387406918,-0.706117616454,-0.0877597430995,0.280062521607,-0.240323980516,-0.101035136484,-0.598816925117,-0.165310022136,0.497163996136
12388,0.48303997589,1.53188520766,2.99878691514,3.50119794057,-0.761193638314,-3.53597317837,-1.86466467808,-4.81055602052,0.39412451118,5.71216138199,0.647878528322,1.54374753696,-6.26169926955,-1.755488912,1.84957202551,2.13375031394,-3.96618116993,-3.93534167531,-2.26307605651,0.138489204219,-0.966236445422,-6.06075621846,-3.96574394735,4.75969650087,-4.26508476496,1.64693071433,7.95326797585,1.29915465431,-2.9141173269,6.15082868076
12390,-4.21365919769,-1.01347064716,-1.01342174066,0.249617817554,0.0360859611577,1.36401937666,-0.774819779558,-0.105813200851,-0.276959310376,0.106416363382,-0.797656881994,-0.387358367503,-0.156084991651,-0.403127490417,-0.107442542852,-0.00406350226549,0.908234617842,0.435318163594,-0.532858011605,-0.337683898791,-0.126814511746,0.535135704746,-0.38312264308,0.791877720626,0.749347833471,-0.128060796687,-0.339339003896,-0.0928716382117,-0.0736815234751,-0.839204357378
12391,1.67050810301,-0.320945418167,2.20568448632,5.96702696835,1.90213090697,3.35427698551,2.31076921839,1.14135958105,0.962325661805,-1.44763144391,-0.063232501895,-1.73369168512,-0.957546231502,1.23450769783,-3.25600044919,-2.1894616632,0.304756367625,-0.0255687376207,0.354549819332,-1.20653702994,0.323791430861,3.21516587277,1.80363579571,1.60961831597,4.38795771056,-1.37507381376,0.262125799673,6.23552075651,-2.89376589651,-0.288769154537
12393,-1.90704893858,-2.08541076517,-0.189476694858,-0.109242200739,1.26490262776,0.69079110018,-1.46794424425,-0.794715467961,-0.14399392927,0.897921120227,-0.749290369001,-0.748428684672,1.61453718578,0.0348748447051,1.53405573839,-0.367210250275,-0.80618025145,-0.275317218024,0.704136912903,-0.0288424403516,0.219830002955,0.295078272726,0.130567577903,-0.616114237495,0.822841221894,-0.550727772169,0.365042539097,-0.574331409983,1.58897234947,-0.357523809135
12394,-4.73848664352,-1.03137441996,-1.11123366511,-0.603298923778,0.424628672314,0.818187612315,-0.739593328305,-0.224373612681,0.326491254943,0.427899083286,0.0722400095328,0.177538965303,-0.223371893982,-0.0731512492477,0.227125928053,-0.427021991477,0.0957367614867,-0.466379617028,0.173626143693,-0.207297804699,-0.055713348042,-0.855068546635,-0.0180823900762,-0.57719153075,0.38184188822,0.0225246060251,-1.06565321871,0.707303419521,0.193263189566,-0.148782790043
12395,3.46184860914,-2.5251605049,-2.72561661323,-1.09240087038,1.18599688391,0.563782315289,-1.68923156115,1.35990140579,-0.940086203242,0.166570723668,-1.44574870633,-0.205181229586,-0.742993706923,-0.376500441511,1.00816493238,0.385367790477,2.59974150567,0.838548963692,-1.51375052588,-1.51137036015,-0.515143759193,1.63011590492,2.16457182468,-2.0710313885,-2.69573944535,-0.409256699648,-0.679144142176,-4.66108615854,0.649179924962,-1.57717701088
12397,3.12420864557,-1.92923498803,-1.83564100131,-1.93434581419,0.914153520615,1.2255882393,-0.65683676526,3.08279130353,-2.148781571,1.17197444335,-0.0313341577656,-0.835762838488,0.144246196923,-0.911227442812,-0.675395871332,-2.3340218331,0.536933229822,-0.0522967764407,-1.3112612506,-4.62499177177,0.96358685778,1.26919620021,1.61851990315,0.136579864567,-0.116983695433,-1.5548776009,1.87020370306,0.820265054706,0.389555042362,0.202841881701
12398,0.402827927223,0.519420155724,-0.842246088239,-1.31134723751,0.161546760334,0.417708862904,-1.59012263999,-0.725905392404,-2.96277708496,0.636367686405,-1.26122049167,0.989864928524,-0.473464341053,1.06019125888,1.09830093006,-1.9153047779,-0.217095014084,-0.856070357811,1.1946093961,-2.45632367375,2.54379238649,-1.2807661082,0.359316768621,-0.973158674813,2.7918915631,0.419316661949,1.00853407219,1.72956303139,-1.63009627784,-0.937940211625
12399,-2.76569533348,-0.445310372523,-1.28283384549,0.166805891714,0.262982663669,0.46155996808,-1.19024458454,-0.880114639226,-1.36747390195,2.05565933559,-0.811134960231,0.194439837693,-0.902088389637,0.651844261308,-0.526866782294,-0.402441117032,-0.144562284567,0.877222205445,0.0996189596663,-0.146998741057,-0.0743954271884,-0.794830779916,-0.206216839154,-0.599204721853,0.76064368125,-0.826802555729,1.04202707603,0.843808427258,0.424660170729,-0.416835585585
12401,-6.11238095629,-0.285459941833,-0.458952478156,-0.666132206624,0.15849743991,1.01751683325,-0.471754122239,-0.306525401923,0.517551452017,0.0934541495503,0.0817715629647,0.373693768717,-0.0943348430371,0.153312100058,-0.177893583649,0.770122636311,-0.0756157690237,0.380371237979,-0.384203345197,0.439482383068,0.13918842061,-0.346059803258,-0.172950702853,-0.0331266207321,0.630218194261,-0.29177923702,-0.274016939879,-0.10149550861,0.386462438252,-0.0965891172826
12402,-5.62256337964,-0.351035573897,-0.368445244574,-0.50803183033,0.712898808975,0.642526302645,-0.713956877098,-0.681031785704,0.617192302262,0.527694185251,-0.135446064885,0.19966172327,-0.252211843354,0.10206293309,0.0697051620935,0.571585094925,-0.0249382612171,0.160349780701,-0.535916939885,0.316324820758,0.383987271582,-0.159132665372,-0.160675593732,0.0129843871403,0.559782714664,-0.243184405273,-0.224706103508,-0.312500525751,0.495895546975,-0.037017031414
12403,-6.16814243928,-0.310157695602,-0.79298196296,-0.424580467283,0.215551614362,0.760057625329,-0.408956484026,-0.472984843892,0.500051633882,-0.125656197523,-0.131799768665,0.425691025528,-0.0684532536343,0.0830704744055,-0.269494263953,0.556973079039,0.11732131896,0.403028177784,-0.351442639874,0.260458623637,0.0993721841456,-0.167558349737,-0.29348535286,-0.112131314345,0.673901944596,-0.281455386722,-0.497037239361,-0.0226508054616,0.100530172812,-0.017126626298
12405,-2.20005145328,0.373951711804,1.25394729017,-1.63686298934,-1.024411814,2.04331634073,-0.970408585891,-0.939664137323,-0.123202645995,0.33184083299,0.222262160982,0.326024880069,0.132364493269,0.0760112656517,-0.0986001852709,-1.07945903478,-0.444546542257,-1.18391943835,0.538368904292,-0.268278567558,1.00718882093,0.369924285075,0.0195601191818,-1.3650804152,0.555096260956,0.771912240491,-1.03708292029,1.71960044027,0.123303469251,-0.419551213317
12406,1.57149413856,-1.84304938612,-2.85744270703,0.0310783434689,-0.932129269353,-0.676060448587,-1.19366784105,-1.92243815941,1.67952681523,-0.468499144404,0.455588054504,0.527331937697,0.0874496212831,0.392564927796,1.24185148032,-0.0866016813574,-0.13120165011,2.40008645297,-0.918658798732,-1.43819168601,-1.10178466875,0.26837558823,-0.0812681335989,1.20121946554,-0.565041104403,2.44495619992,0.0875230962375,-0.782745682054,-0.398259571967,-1.96181050957
12407,-2.43482726301,2.20680446801,1.00820387909,2.76767782346,0.420057044244,2.77255147851,2.19965202211,0.475633481451,-0.00639917874711,1.11782849184,2.74194237584,1.20735795184,-0.850007557541,-0.827646282278,3.86873283894,-0.80192040903,-0.357808737131,1.5013508822,0.391681946375,-1.12217718766,1.11918202451,4.26396860344,2.29530805894,-0.569359687114,-1.80189837532,-1.81270609066,1.93071947327,-2.44318441602,-0.134416894231,1.46363437027
12408,2.63879087104,-4.93029030514,-3.28506637388,-1.15428992785,1.53558805008,0.198339109743,0.0576206498123,-0.836058750659,0.57789879525,1.82773672352,0.980994898393,-1.21208358709,1.36370907072,0.137432864565,-0.448015498199,2.04599950464,0.55442947707,-0.0577274089904,-2.23664377761,-1.59731384583,0.723785895684,2.01574974668,0.547947779927,-0.100753030463,0.733092338034,-0.249770021139,0.620769882911,-0.213517538439,1.29285917299,-0.0977590839177
12409,1.93893300671,1.25460971224,-1.36379435622,-1.2666603413,-0.00200004557193,-0.522927542369,-0.0231043180028,0.784438907286,-1.58798473829,-0.491577573451,-1.99086126507,-2.19827951946,0.639195478822,-1.29719626844,0.584052553547,-0.738410999313,0.116587416953,-0.0968025599747,1.0223066659,-0.0794278516149,-0.22614624189,-0.268000154979,-0.62632911863,-1.52782987379,0.61840611384,-0.29613054654,0.653100766567,1.25020648489,0.167295065686,-0.25079330636
12410,-4.70484469135,0.651567573707,-0.137418701159,-1.10593160034,-0.780580516289,-0.38356667209,-0.370454503356,0.569043892101,1.94630251872,-0.140198451669,-0.623169123875,-0.779241336393,-1.0271370861,0.282594166238,0.829199481298,0.700772565484,0.31092134428,0.483831619173,-0.442812529795,0.537209684835,0.35191125367,-0.806406031257,-0.537663251974,0.236853226191,0.352641504883,0.00983498107025,0.104116038687,-0.403900897827,0.207580284506,-0.316823794113
12412,-1.68961122653,-0.55079858432,-1.67216324511,0.0925292564933,0.0534446562282,1.05550956813,-0.903636763711,1.04479341504,-0.232801649412,0.0235868061635,1.45293776518,0.0893273029749,0.936233761594,1.20335418348,-0.646896488683,-2.22363302535,-1.14976219441,2.33283695135,-1.36963003361,-1.69602516033,-0.864817006972,0.767189640974,-0.799732846995,0.671325806656,0.843054198449,1.2824756269,-2.36271903154,-0.0633203376804,-0.228510972255,0.973933570259
12413,-3.60029242977,-1.22931502832,-0.475548469528,-0.421318991976,0.575432364627,0.747748210858,-0.558462323456,-1.29215649386,0.316262125937,0.229338204885,-0.463208850393,-0.403852771722,0.143064641039,-0.302169077184,0.0902475220532,-0.149704119845,-0.231095855947,0.97952005173,0.0522405232153,0.24936943585,0.319550230029,0.189919131205,-0.190425050451,-0.0519030885566,0.578882093452,-0.129770727315,-0.028660192846,-0.0135482126552,0.82877563792,-0.314781350165
12414,-5.35627495366,-0.19726849588,-0.303434040094,0.284259012165,0.28359091417,1.2294457752,-0.565183945341,-0.406710084696,0.368930843918,0.370486003932,-0.335673562231,0.744970462146,-0.490642220018,0.444551927272,-0.136450010768,0.784172825456,0.351849478527,0.443647267269,-0.139265219441,0.507601974545,-0.080230572472,-0.55718456584,-0.165996403826,0.0166972601543,0.724150471767,-0.163500482263,0.0504130223824,0.235939130693,0.334863612339,0.353261798621
12417,8.75354108719,4.33393190851,4.66484417213,-4.11182894924,-6.93545833292,-13.4819794303,1.23226477838,12.9082976057,-6.30221922648,-3.79765884923,8.18473594145,-5.11417461333,3.89405285776,-11.6074816272,4.09939940043,3.10674866309,-3.05472843759,-5.40876593893,30.589124613,-13.9663967645,22.0803160961,8.36869867506,-6.36037159023,-9.50035773145,-19.2243416656,-38.7788542077,-13.1785885311,-20.0298607685,14.5199661696,6.65453117424
12418,-3.79002136739,-0.0186339220505,-1.37987897759,-0.0880028734189,-0.39263515,0.73457904266,-0.55375386077,-0.906705848125,-0.382148923809,0.628363525246,-0.517562127504,-0.52262496877,-0.2874249513,-0.539452875789,-0.580629841782,-0.0806513306624,1.47795529406,0.41698069596,-0.251366160882,0.0364430070501,-1.26710099197,0.913902979088,-0.662715674517,0.0924844343017,-0.0506235039105,-1.95185439909,0.2575552729,0.927488306493,0.0393897286646,-0.862864048338
12420,-4.77998335548,-0.38753240449,-0.509052753621,-0.516630537068,0.232375524847,0.0209011661217,-0.0818065063038,1.54869217364,1.14518033422,-1.06889031475,-0.0258455640629,-0.101291119894,-1.16691255104,-0.0940856034025,1.29532686551,0.588453655855,0.280058187339,-0.683027223565,-0.857539988912,-0.498201506685,-1.25943933706,-0.045043212636,0.66522499673,1.14261074991,-0.317402700835,-0.174097837112,-1.09105664743,-1.13873004895,-0.745618181952,1.18732672009
12421,-4.60923367629,1.73802605477,-0.579432987186,1.05092253362,0.777255757991,1.23099195202,0.430410138184,-0.0412261182512,-0.658350457271,-0.282829190362,0.906160896619,1.264067807,-0.184956777883,-0.200963942997,0.523577223953,-0.726277679784,2.63051168214,1.12479449554,0.463517868324,2.72142637037,-1.15846913855,1.70278724609,-0.69980625578,-0.679823168955,-0.809736888529,-0.520375869105,0.215751952307,-3.02602003538,-0.997629173769,0.708705146753
12422,-3.45847470519,-0.746541108599,0.402414785108,0.292032037071,1.94675968479,0.626971599133,0.0366223005847,-0.488841589206,1.6571964141,0.327816064198,-0.478922109347,-1.08275791673,-1.14962218415,-0.0536531878222,0.607626665011,0.495845408563,-0.562400181553,-0.586542256478,0.210933718596,1.04233755555,0.877165272445,-0.0688955778894,-0.428204513347,-0.556581304887,1.32766356883,0.560531651982,-0.189623478101,-0.364593685094,0.496592304033,1.13903729283
